ticker,sector,end,Y,ano_test,prob_breakeven
S,Services-Prepackaged Software,2023-10-31,1.0,2023,0.5674988444239456
SAH,Retail-Auto Dealers & Gasoline Stations,2023-03-31,0.0,2023,0.5793091388237294
SAH,Retail-Auto Dealers & Gasoline Stations,2023-06-30,1.0,2023,0.5832925148849952
SAH,Retail-Auto Dealers & Gasoline Stations,2023-12-31,1.0,2023,0.7264836556050278
SAIA,Trucking (No Local),2023-06-30,1.0,2023,0.8381338168259462
SAIC,Services-Computer Integrated Systems Design,2023-08-04,1.0,2023,0.7929847434393388
SAM,Malt Beverages,2023-04-01,1.0,2023,0.5596103556407753
SAM,Malt Beverages,2023-07-01,1.0,2023,0.7800774334140921
SANA,"Biological Products, (No Diagnostic Substances)",2023-03-31,0.0,2023,0.22764408437659184
SANA,"Biological Products, (No Diagnostic Substances)",2023-09-30,0.0,2023,0.2951424542731568
SANA,"Biological Products, (No Diagnostic Substances)",2023-12-31,0.0,2023,0.24815968718417464
SANM,Printed Circuit Boards,2023-04-01,1.0,2023,0.7275979878928545
SARO,Aircraft Engines & Engine Parts,2023-09-30,0.0,2023,0.5353895303369703
SATL,Radio & Tv Broadcasting & Communications Equipment,2023-12-31,0.0,2023,0.2495404424735903
SATS,"Communications Services, NEC",2023-06-30,1.0,2023,0.8199140297626331
SBC,Services-Offices & Clinics of  Doctors of  Medicine,2023-03-31,1.0,2023,0.2849626258394823
SBC,Services-Offices & Clinics of  Doctors of  Medicine,2023-06-30,1.0,2023,0.364364057292836
SBGI,Television Broadcasting Stations,2023-06-30,0.0,2023,0.7548507394126438
SBH,"Retail-Retail Stores, NEC",2023-03-31,1.0,2023,0.7290721878455579
SCHL,Books: Publishing or  Publishing & Printing,2023-08-31,0.0,2023,0.5516584200556043
SCHL,Books: Publishing or  Publishing & Printing,2023-11-30,0.0,2023,0.7656980296739364
SCI,Services-Personal Services,2023-06-30,1.0,2023,0.9034074204808816
SCL,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",2023-03-31,1.0,2023,0.5855845552139629
SCL,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",2023-06-30,1.0,2023,0.7873563971888898
SCVL,Retail-Shoe Stores,2023-07-29,1.0,2023,0.7801419191304394
SDGR,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.31441078197001027
SDGR,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.27382314525714735
SDGR,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.3547095093753479
SEB,Wholesale-Farm Product Raw Materials,2023-07-01,1.0,2023,0.7377711568436242
SEE,"Plastic Material, Synth Resin/Rubber, Cellulos (No Glass)",2023-06-30,1.0,2023,0.8410708955476947
SEG,Services-Miscellaneous Amusement & Recreation,2023-09-30,0.0,2023,0.3215530361279849
SEG,Services-Miscellaneous Amusement & Recreation,2023-12-31,0.0,2023,0.39219967152325685
SEMR,Services-Prepackaged Software,2023-03-31,1.0,2023,0.3809527334781811
SEMR,Services-Prepackaged Software,2023-06-30,1.0,2023,0.6511447199943543
SENEA,"Canned, Fruits, Veg, Preserves, Jams & Jellies",2023-03-31,1.0,2023,0.460938999686494
SENEA,"Canned, Fruits, Veg, Preserves, Jams & Jellies",2023-12-30,1.0,2023,0.7368989425492862
SEPN,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.16616357802846282
SEPN,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.4214379517805352
SERV,"General Industrial Machinery & Equipment, NEC",2023-03-31,0.0,2023,0.11654856765851329
SERV,"General Industrial Machinery & Equipment, NEC",2023-09-30,0.0,2023,0.2352741207381817
SERV,"General Industrial Machinery & Equipment, NEC",2023-12-31,0.0,2023,0.07709493159156605
SEZL,"Services-Business Services, NEC",2023-03-31,1.0,2023,0.5463920405294501
SEZL,"Services-Business Services, NEC",2023-06-30,1.0,2023,0.5542690023217108
SEZL,"Services-Business Services, NEC",2023-09-30,1.0,2023,0.5059015674734477
SEZL,"Services-Business Services, NEC",2023-12-31,1.0,2023,0.5525317782243858
SFIX,Retail-Catalog & Mail-Order Houses,2023-01-28,1.0,2023,0.6566398396365516
SFM,Retail-Grocery Stores,2023-07-02,1.0,2023,0.8517407420153806
SG,Retail-Eating  Places,2023-03-26,1.0,2023,0.49478416218638693
SGHT,Surgical & Medical Instruments & Apparatus,2023-03-31,0.0,2023,0.08956622714554474
SGHT,Surgical & Medical Instruments & Apparatus,2023-09-30,0.0,2023,0.10843217064046862
SGHT,Surgical & Medical Instruments & Apparatus,2023-12-31,0.0,2023,0.11628464677273384
SGRY,"Services-General Medical & Surgical Hospitals, NEC",2023-06-30,1.0,2023,0.7772184667857314
SHAK,Retail-Eating & Drinking Places,2023-06-28,1.0,2023,0.7856844433420705
SHC,"Services-Misc Health & Allied Services, NEC",2023-06-30,1.0,2023,0.7058448050805486
SHEN,Telephone Communications (No Radiotelephone),2023-06-30,0.0,2023,0.753062653181735
SHLS,Semiconductors & Related Devices,2023-06-30,1.0,2023,0.6792134677890951
SHO,Hotels & Motels,2023-06-30,1.0,2023,0.7585789711344305
SHOO,"Footwear, (No Rubber)",2023-03-31,0.0,2023,0.6455760770615174
SHOO,"Footwear, (No Rubber)",2023-06-30,1.0,2023,0.7145610186287537
SHOO,"Footwear, (No Rubber)",2023-09-30,1.0,2023,0.6823149987992445
SIBN,Surgical & Medical Instruments & Apparatus,2023-03-31,1.0,2023,0.16154034499198397
SIBN,Surgical & Medical Instruments & Apparatus,2023-09-30,0.0,2023,0.17908095032938975
SIBN,Surgical & Medical Instruments & Apparatus,2023-12-31,0.0,2023,0.24583214559059496
SIG,Retail-Jewelry Stores,2023-04-29,0.0,2023,0.34659050977029227
SIG,Retail-Jewelry Stores,2023-07-29,0.0,2023,0.5982726550442035
SIGA,Pharmaceutical Preparations,2023-06-30,0.0,2023,0.5881503456485487
SIGA,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.3728433793555941
SIRI,Radio Broadcasting Stations,2023-06-30,1.0,2023,0.8884781883081121
SITE,Wholesale-Professional & Commercial Equipment & Supplies,2023-04-02,1.0,2023,0.4323767556474054
SITE,Wholesale-Professional & Commercial Equipment & Supplies,2023-07-02,0.0,2023,0.824189815741095
SITM,Semiconductors & Related Devices,2023-06-30,0.0,2023,0.7192485535728026
SITM,Semiconductors & Related Devices,2023-09-30,1.0,2023,0.24309722251568555
SKIL,Services-Prepackaged Software,2023-01-31,1.0,2023,0.589945875932064
SKIL,Services-Prepackaged Software,2023-10-31,1.0,2023,0.5618382231001886
SKIN,Surgical & Medical Instruments & Apparatus,2023-03-31,1.0,2023,0.3498946642215509
SKY,Mobile Homes,2023-09-30,1.0,2023,0.6651648595629223
SKYT,Semiconductors & Related Devices,2023-01-01,1.0,2023,0.3987955490171673
SKYT,Semiconductors & Related Devices,2023-04-02,1.0,2023,0.5292661925669644
SKYT,Semiconductors & Related Devices,2023-07-02,1.0,2023,0.6112411286367897
SKYT,Semiconductors & Related Devices,2023-10-01,1.0,2023,0.44342614937187297
SKYW,"Air Transportation, Scheduled",2023-06-30,1.0,2023,0.8366200653396327
SKYX,Electric Lighting & Wiring Equipment,2023-03-31,0.0,2023,0.06878381353598903
SKYX,Electric Lighting & Wiring Equipment,2023-09-30,0.0,2023,0.25412516587475736
SKYX,Electric Lighting & Wiring Equipment,2023-12-31,0.0,2023,0.25443039045014093
SLAB,Semiconductors & Related Devices,2023-04-01,0.0,2023,0.5083992580677272
SLAB,Semiconductors & Related Devices,2023-07-01,0.0,2023,0.7928996049400097
SLAB,Semiconductors & Related Devices,2023-09-30,0.0,2023,0.478399478749916
SLAB,Semiconductors & Related Devices,2023-12-30,0.0,2023,0.49463633654669875
SLDB,"Biological Products, (No Diagnostic Substances)",2023-03-31,0.0,2023,0.13634565418460828
SLDB,"Biological Products, (No Diagnostic Substances)",2023-06-30,0.0,2023,0.17991456299902328
SLDB,"Biological Products, (No Diagnostic Substances)",2023-09-30,0.0,2023,0.12657046581466364
SLDB,"Biological Products, (No Diagnostic Substances)",2023-12-31,0.0,2023,0.10908061236340594
SLDP,"Miscellaneous Electrical Machinery, Equipment & Supplies",2023-03-31,0.0,2023,0.12245175278455561
SLDP,"Miscellaneous Electrical Machinery, Equipment & Supplies",2023-06-30,0.0,2023,0.2860753197553008
SLDP,"Miscellaneous Electrical Machinery, Equipment & Supplies",2023-09-30,0.0,2023,0.13783400129662995
SLDP,"Miscellaneous Electrical Machinery, Equipment & Supplies",2023-12-31,0.0,2023,0.1834985877741496
SLGN,Metal Cans,2023-03-31,0.0,2023,0.30803260722500714
SLGN,Metal Cans,2023-06-30,0.0,2023,0.4250063167217069
SLND,Heavy Construction Other Than Bldg Const - Contractors,2023-03-31,1.0,2023,0.48094590330559256
SLND,Heavy Construction Other Than Bldg Const - Contractors,2023-09-30,1.0,2023,0.5320557554529101
SLNO,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.09785029187911633
SLNO,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.09696900601025331
SLNO,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.047809758051488994
SLP,Services-Computer Integrated Systems Design,2023-02-28,1.0,2023,0.6882088932140782
SLS,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.11179492934792988
SLS,Pharmaceutical Preparations,2023-06-30,0.0,2023,0.16583039527650068
SLS,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.1266445737625911
SLS,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.1316594541387644
SLSN,"Perfumes, Cosmetics & Other Toilet Preparations",2023-03-31,0.0,2023,0.2763469253509247
SLSN,"Perfumes, Cosmetics & Other Toilet Preparations",2023-06-30,0.0,2023,0.5219567235067353
SLSN,"Perfumes, Cosmetics & Other Toilet Preparations",2023-12-31,0.0,2023,0.26370697725167935
SLVM,Paper Mills,2023-06-30,1.0,2023,0.7995203413205445
SMG,Agricultural Chemicals,2023-04-01,1.0,2023,0.7131037294679532
SMG,Agricultural Chemicals,2023-12-30,0.0,2023,0.38013292108863406
SMHI,Deep Sea Foreign Transportation of  Freight,2023-03-31,1.0,2023,0.6798889766118543
SMID,"Concrete Products, Except Block & Brick",2023-03-31,1.0,2023,0.5792614872165472
SMMT,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.11112829341199368
SMMT,Pharmaceutical Preparations,2023-06-30,0.0,2023,0.1761475036572167
SMMT,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.24518670437592804
SMMT,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.10918542233407993
SMP,Motor Vehicle Parts & Accessories,2023-03-31,1.0,2023,0.6096158097967237
SMPL,Food and Kindred Products,2023-02-25,1.0,2023,0.8119693622650141
SMR,Fabricated Plate Work (Boiler Shops),2023-03-31,0.0,2023,0.26041282300008284
SMR,Fabricated Plate Work (Boiler Shops),2023-09-30,0.0,2023,0.21539228503768784
SMR,Fabricated Plate Work (Boiler Shops),2023-12-31,1.0,2023,0.34041555390183664
SMTC,Semiconductors & Related Devices,2023-04-30,0.0,2023,0.45908664250697917
SMTC,Semiconductors & Related Devices,2023-07-30,1.0,2023,0.8016524094890759
SMTC,Semiconductors & Related Devices,2023-10-29,1.0,2023,0.6287723249438666
SMTI,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",2023-03-31,0.0,2023,0.3603569190861122
SMTI,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",2023-06-30,0.0,2023,0.5651119385441461
SMTI,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",2023-12-31,1.0,2023,0.49409394743603385
SNA,"Cutlery, Handtools & General Hardware",2023-07-01,1.0,2023,0.7265714750958009
SNBR,Household Furniture,2023-07-01,1.0,2023,0.7888753058839593
SNBR,Household Furniture,2023-12-30,1.0,2023,0.41526083486129933
SNCY,"Air Transportation, Scheduled",2023-06-30,1.0,2023,0.7763681088204735
SNDK,Computer Storage Devices,2023-06-30,1.0,2023,0.43715437638482746
SNDR,Trucking (No Local),2023-06-30,1.0,2023,0.8378635577124618
SNDX,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.09102406436271973
SNDX,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.08250122164669374
SNDX,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.10007983878599393
SNWV,Surgical & Medical Instruments & Apparatus,2023-03-31,1.0,2023,0.33220772993625525
SNWV,Surgical & Medical Instruments & Apparatus,2023-09-30,1.0,2023,0.34900909781489314
SNWV,Surgical & Medical Instruments & Apparatus,2023-12-31,1.0,2023,0.5027244123024485
SNX,Wholesale-Computers & Peripheral Equipment & Software,2023-02-28,1.0,2023,0.6071849144278236
SON,Paperboard Containers & Boxes,2023-07-02,1.0,2023,0.7990501102800404
SOUN,Services-Prepackaged Software,2023-03-31,0.0,2023,0.17370883274940468
SOUN,Services-Prepackaged Software,2023-09-30,0.0,2023,0.13444764789458818
SOUN,Services-Prepackaged Software,2023-12-31,0.0,2023,0.21718790888967632
SPB,"Miscellaneous Electrical Machinery, Equipment & Supplies",2023-01-01,0.0,2023,0.4964968615896609
SPB,"Miscellaneous Electrical Machinery, Equipment & Supplies",2023-07-02,1.0,2023,0.5537036982726715
SPB,"Miscellaneous Electrical Machinery, Equipment & Supplies",2023-09-30,1.0,2023,0.6374566074601644
SPB,"Miscellaneous Electrical Machinery, Equipment & Supplies",2023-12-31,1.0,2023,0.5933531234768097
SPHR,Services-Amusement & Recreation Services,2023-09-30,0.0,2023,0.6059348597375337
SPHR,Services-Amusement & Recreation Services,2023-12-31,1.0,2023,0.7395697160549399
SPIR,"Communications Services, NEC",2023-03-31,0.0,2023,0.2165807328185328
SPIR,"Communications Services, NEC",2023-06-30,0.0,2023,0.41613276871560995
SPIR,"Communications Services, NEC",2023-09-30,1.0,2023,0.3035254032679583
SPRY,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.07099084214844026
SPRY,Pharmaceutical Preparations,2023-06-30,0.0,2023,0.08852340448597146
SPRY,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.036015196186380924
SPRY,Pharmaceutical Preparations,2023-12-31,1.0,2023,0.11309260162915707
SPSC,Services-Prepackaged Software,2023-06-30,1.0,2023,0.8700740701744978
SPT,Services-Prepackaged Software,2023-09-30,1.0,2023,0.4850354637153038
SPWR,Construction - Special Trade Contractors,2023-03-31,0.0,2023,0.284820042109619
SPWR,Construction - Special Trade Contractors,2023-04-02,1.0,2023,0.30242987540896277
SPWR,Construction - Special Trade Contractors,2023-07-02,0.0,2023,0.3046618645608073
SPWR,Construction - Special Trade Contractors,2023-10-01,1.0,2023,0.3754981894273296
SPWR,Construction - Special Trade Contractors,2023-12-31,0.0,2023,0.39820833626208624
SPXC,Metalworkg Machinery & Equipment,2023-04-01,1.0,2023,0.6392162582285201
SRPT,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.29936229366146977
SRPT,Pharmaceutical Preparations,2023-06-30,0.0,2023,0.4937851958654574
SRPT,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.3243216188509329
SRPT,Pharmaceutical Preparations,2023-12-31,1.0,2023,0.3612371891712492
SRRK,"Biological Products, (No Diagnostic Substances)",2023-03-31,0.0,2023,0.10071611973546724
SRRK,"Biological Products, (No Diagnostic Substances)",2023-06-30,0.0,2023,0.11842286614743006
SRRK,"Biological Products, (No Diagnostic Substances)",2023-09-30,0.0,2023,0.10040585331212623
SRRK,"Biological Products, (No Diagnostic Substances)",2023-12-31,0.0,2023,0.07633085782176563
SRTA,Services-Health Services,2023-03-31,0.0,2023,0.15639114413313762
SRTA,Services-Health Services,2023-06-30,0.0,2023,0.17648208854154251
SRTA,Services-Health Services,2023-12-31,0.0,2023,0.21623024764900622
SSD,"Cutlery, Handtools & General Hardware",2023-06-30,1.0,2023,0.8044942843119909
SSP,Television Broadcasting Stations,2023-06-30,1.0,2023,0.7400451671925499
SSTI,Services-Prepackaged Software,2023-03-31,1.0,2023,0.5485882508896537
SSTI,Services-Prepackaged Software,2023-06-30,1.0,2023,0.6375337917461505
SSTK,Services-Computer Processing & Data Preparation,2023-06-30,0.0,2023,0.8487238493189497
ST,"Industrial Instruments For Measurement, Display, and Control",2023-06-30,1.0,2023,0.872181514407341
STAA,Ophthalmic Goods,2023-03-31,0.0,2023,0.5444034621868588
STAA,Ophthalmic Goods,2023-06-30,1.0,2023,0.6925256533408461
STAA,Ophthalmic Goods,2023-09-29,1.0,2023,0.5632152072234267
STGW,Services-Advertising Agencies,2023-03-31,0.0,2023,0.55433883543691
STGW,Services-Advertising Agencies,2023-06-30,0.0,2023,0.6703112945285352
STIM,Surgical & Medical Instruments & Apparatus,2023-03-31,0.0,2023,0.13615582883177377
STIM,Surgical & Medical Instruments & Apparatus,2023-09-30,0.0,2023,0.12263661201146703
STIM,Surgical & Medical Instruments & Apparatus,2023-12-31,0.0,2023,0.22720304061748658
STKL,Beverages,2023-07-01,0.0,2023,0.7805055135552996
STKL,Beverages,2023-09-30,1.0,2023,0.6313426212966065
STOK,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.12193273459382523
STOK,Pharmaceutical Preparations,2023-06-30,0.0,2023,0.15582963707954223
STOK,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.15108764908532726
STOK,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.15529742541180197
STRA,Services-Educational Services,2023-06-30,1.0,2023,0.8691420031064572
STRL,Heavy Construction Other Than Bldg Const - Contractors,2023-06-30,1.0,2023,0.7462082005719668
STRT,Motor Vehicle Parts & Accessories,2023-04-02,0.0,2023,0.5853459196134512
STRT,Motor Vehicle Parts & Accessories,2023-10-01,1.0,2023,0.629946386837879
STRT,Motor Vehicle Parts & Accessories,2023-12-31,1.0,2023,0.7077129897148116
STRZ,Services-Motion Picture & Video Tape Production,2023-03-31,1.0,2023,0.5594587856905291
STXS,Electromedical & Electrotherapeutic Apparatus,2023-03-31,0.0,2023,0.08570401615849116
STXS,Electromedical & Electrotherapeutic Apparatus,2023-06-30,0.0,2023,0.18594314978765716
STXS,Electromedical & Electrotherapeutic Apparatus,2023-09-30,0.0,2023,0.15548917904260368
STXS,Electromedical & Electrotherapeutic Apparatus,2023-12-31,0.0,2023,0.10476811746568163
SUPN,Pharmaceutical Preparations,2023-06-30,1.0,2023,0.7479696637254492
SVCO,Services-Prepackaged Software,2023-09-30,0.0,2023,0.5726655767966663
SVRA,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.03442081825066379
SVRA,Pharmaceutical Preparations,2023-06-30,0.0,2023,0.04220794107445383
SVRA,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.03663511897385219
SVRA,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.050395151628978826
SVV,Retail-Miscellaneous Retail,2023-04-01,1.0,2023,0.3918961150946146
SVV,Retail-Miscellaneous Retail,2023-07-01,1.0,2023,0.7648152645153888
SWBI,"Ordnance & Accessories, (No Vehicles/Guided Missiles)",2023-01-31,1.0,2023,0.7755228904140421
SWIM,"Plastics Products, NEC",2023-04-01,1.0,2023,0.5545675529383959
SWK,"Cutlery, Handtools & General Hardware",2023-04-01,1.0,2023,0.530145963374952
SWKS,Semiconductors & Related Devices,2023-03-31,1.0,2023,0.755614721285761
SXC,"Steel Works, Blast Furnaces & Rolling Mills (Coke Ovens)",2023-06-30,0.0,2023,0.8325639050799379
SXI,Refrigeration & Service Industry Machinery,2023-12-31,1.0,2023,0.7123314064158593
SXT,Industrial Organic Chemicals,2023-03-31,1.0,2023,0.6061664949024697
SYNA,Semiconductors & Related Devices,2023-03-25,0.0,2023,0.5614910922326501
SYNA,Semiconductors & Related Devices,2023-12-30,0.0,2023,0.7397500254874687
SYRE,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.17460047646999752
SYRE,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.15662147024206607
SYRE,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.150302386241022
TALK,Services-Health Services,2023-03-31,1.0,2023,0.33169480901530585
TALK,Services-Health Services,2023-09-30,1.0,2023,0.2599995526623148
TALK,Services-Health Services,2023-12-31,1.0,2023,0.20687738520001447
TARA,"Biological Products, (No Diagnostic Substances)",2023-03-31,0.0,2023,0.07665430126181569
TARA,"Biological Products, (No Diagnostic Substances)",2023-06-30,0.0,2023,0.14026984629629868
TARA,"Biological Products, (No Diagnostic Substances)",2023-09-30,0.0,2023,0.06097209232010482
TARA,"Biological Products, (No Diagnostic Substances)",2023-12-31,0.0,2023,0.04969373051707766
TARS,"Biological Products, (No Diagnostic Substances)",2023-03-31,0.0,2023,0.16006737253743092
TARS,"Biological Products, (No Diagnostic Substances)",2023-09-30,0.0,2023,0.1388949118468422
TARS,"Biological Products, (No Diagnostic Substances)",2023-12-31,0.0,2023,0.23651427645790465
TBCH,"Communications Equipment, NEC",2023-09-30,1.0,2023,0.42378402329010084
TBI,Services-Help Supply Services,2023-06-25,0.0,2023,0.7701744773047098
TBI,Services-Help Supply Services,2023-09-24,0.0,2023,0.6359684901881194
TBPH,Pharmaceutical Preparations,2023-03-31,1.0,2023,0.16959436846840104
TBPH,Pharmaceutical Preparations,2023-09-30,1.0,2023,0.23250209621297568
TBPH,Pharmaceutical Preparations,2023-12-31,1.0,2023,0.21397613499597024
TBRG,Services-Computer Programming Services,2023-06-30,1.0,2023,0.797401548139149
TBRG,Services-Computer Programming Services,2023-12-31,1.0,2023,0.42364808849059454
TCMD,Surgical & Medical Instruments & Apparatus,2023-03-31,1.0,2023,0.42005777720683146
TCX,Services-Computer Processing & Data Preparation,2023-03-31,0.0,2023,0.5979634854504547
TCX,Services-Computer Processing & Data Preparation,2023-06-30,0.0,2023,0.75706295981197
TCX,Services-Computer Processing & Data Preparation,2023-09-30,0.0,2023,0.5125918388475267
TDC,Services-Prepackaged Software,2023-06-30,1.0,2023,0.7517565671875558
TDOC,Services-Offices & Clinics of  Doctors of  Medicine,2023-06-30,1.0,2023,0.6331917153662383
TDS,Telephone Communications (No Radiotelephone),2023-06-30,1.0,2023,0.8826769056823041
TDUP,Retail-Catalog & Mail-Order Houses,2023-03-31,1.0,2023,0.39605346998594027
TDUP,Retail-Catalog & Mail-Order Houses,2023-12-31,1.0,2023,0.4375054133868183
TDW,Water Transportation,2023-06-30,1.0,2023,0.6448757259143134
TE,Semiconductors & Related Devices,2023-03-31,0.0,2023,0.1829040646325461
TE,Semiconductors & Related Devices,2023-06-30,0.0,2023,0.17084963753954163
TE,Semiconductors & Related Devices,2023-09-30,0.0,2023,0.18901206506133938
TE,Semiconductors & Related Devices,2023-12-31,0.0,2023,0.4955698006367604
TEAD,"Services-Computer Programming, Data Processing, Etc.",2023-03-31,1.0,2023,0.43508628496345103
TEAD,"Services-Computer Programming, Data Processing, Etc.",2023-06-30,1.0,2023,0.7596562616327054
TECH,"Biological Products, (No Diagnostic Substances)",2023-12-31,1.0,2023,0.8546064319063289
TECX,"Biological Products, (No Diagnostic Substances)",2023-03-31,0.0,2023,0.09471080242526661
TECX,"Biological Products, (No Diagnostic Substances)",2023-09-30,0.0,2023,0.06720839509114417
TECX,"Biological Products, (No Diagnostic Substances)",2023-12-31,0.0,2023,0.1383593269063687
TEM,"Services-Computer Programming, Data Processing, Etc.",2023-09-30,0.0,2023,0.2960579077861118
TEM,"Services-Computer Programming, Data Processing, Etc.",2023-12-31,0.0,2023,0.39937953958407235
TENB,Services-Prepackaged Software,2023-06-30,1.0,2023,0.7348508630644829
TERN,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.04245697045874119
TERN,Pharmaceutical Preparations,2023-06-30,0.0,2023,0.06047636389231516
TERN,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.050671769080869594
TERN,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.03816917839670832
TEX,"Industrial Trucks, Tractors, Trailors & Stackers",2023-06-30,0.0,2023,0.7122744957462448
TG,Rolling Drawing & Extruding of  Nonferrous Metals,2023-03-31,1.0,2023,0.6320616208991583
TG,Rolling Drawing & Extruding of  Nonferrous Metals,2023-12-31,0.0,2023,0.6414201058282951
TGLS,Flat Glass,2023-06-30,1.0,2023,0.8166997720610694
TGTX,Pharmaceutical Preparations,2023-03-31,1.0,2023,0.3663280604988743
TGTX,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.284172317918855
TH,"Hotels, Rooming Houses, Camps & Other Lodging Places",2023-06-30,1.0,2023,0.710740110077466
THC,"Services-General Medical & Surgical Hospitals, NEC",2023-06-30,1.0,2023,0.7648204680641302
THO,Motor Homes,2023-01-31,0.0,2023,0.6694716534531684
THR,Electrical Industrial Apparatus,2023-09-30,1.0,2023,0.7638909239201215
THRY,Services-Advertising,2023-06-30,1.0,2023,0.6051540495958622
TITN,"Retail-Retail Stores, NEC",2023-04-30,0.0,2023,0.48716591905330253
TITN,"Retail-Retail Stores, NEC",2023-07-31,1.0,2023,0.582478125019825
TKNO,In Vitro & In Vivo Diagnostic Substances,2023-03-31,0.0,2023,0.13415026305908379
TKNO,In Vitro & In Vivo Diagnostic Substances,2023-09-30,0.0,2023,0.16170854407762816
TKNO,In Vitro & In Vivo Diagnostic Substances,2023-12-31,0.0,2023,0.1707003766137991
TKR,Ball & Roller Bearings,2023-06-30,1.0,2023,0.8071061131823796
TLS,Services-Computer Integrated Systems Design,2023-03-31,0.0,2023,0.3881797724671051
TLS,Services-Computer Integrated Systems Design,2023-06-30,0.0,2023,0.4838192539415359
TLSI,Surgical & Medical Instruments & Apparatus,2023-03-31,0.0,2023,0.16983586249786492
TLSI,Surgical & Medical Instruments & Apparatus,2023-09-30,0.0,2023,0.18211184126960778
TLSI,Surgical & Medical Instruments & Apparatus,2023-12-31,0.0,2023,0.20139820498808658
TMCI,Surgical & Medical Instruments & Apparatus,2023-03-31,0.0,2023,0.24532703426149663
TMCI,Surgical & Medical Instruments & Apparatus,2023-09-30,0.0,2023,0.3164868503805016
TMCI,Surgical & Medical Instruments & Apparatus,2023-12-31,0.0,2023,0.4175914891694654
TMDX,Electromedical & Electrotherapeutic Apparatus,2023-03-31,1.0,2023,0.28700464109498125
TMDX,Electromedical & Electrotherapeutic Apparatus,2023-09-30,1.0,2023,0.2928648102726248
TMHC,Operative Builders,2023-06-30,0.0,2023,0.6460377747937804
TMHC,Operative Builders,2023-09-30,0.0,2023,0.4558285686781784
TNDM,Surgical & Medical Instruments & Apparatus,2023-03-31,0.0,2023,0.43073126909630943
TNDM,Surgical & Medical Instruments & Apparatus,2023-06-30,0.0,2023,0.6964392290600192
TNDM,Surgical & Medical Instruments & Apparatus,2023-12-31,1.0,2023,0.47853918990380473
TNET,"Services-Business Services, NEC",2023-03-31,0.0,2023,0.4215642125551964
TNET,"Services-Business Services, NEC",2023-06-30,0.0,2023,0.6471793452067678
TNET,"Services-Business Services, NEC",2023-09-30,0.0,2023,0.49016343111806115
TNGX,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.2139888090440054
TNGX,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.14425005204170277
TNGX,Pharmaceutical Preparations,2023-12-31,0.0,2023,0.22929301034562155
TNL,Hotels & Motels,2023-06-30,1.0,2023,0.8351668293077705
TNXP,Pharmaceutical Preparations,2023-03-31,0.0,2023,0.1596882509610697
TNXP,Pharmaceutical Preparations,2023-06-30,0.0,2023,0.36591180232465864
TNXP,Pharmaceutical Preparations,2023-09-30,0.0,2023,0.2161885881973315
TNXP,Pharmaceutical Preparations,2023-12-31,1.0,2023,0.17646749571709025
TOI,Services-Offices & Clinics of  Doctors of  Medicine,2023-03-31,0.0,2023,0.34066015028877505
TOI,Services-Offices & Clinics of  Doctors of  Medicine,2023-09-30,0.0,2023,0.2919458078952435
TOI,Services-Offices & Clinics of  Doctors of  Medicine,2023-12-31,0.0,2023,0.26474687222208
